Date,2yr-10yr_UST,2yr_tsy,3yr_tsy,5yr_tsy,10yr_tsy,30yr_tsy,2yr_swap ,3yr_swap,5yr_swap,10yr_swap,30yr_swap,FN_2.5%_OAS,FN_3.0%_OAS,FN_3.5%_OAS,FN_4.0%_OAS,FN_4.5%_OAS,FN_5.0%_OAS,30_YR_Survey_Rate
30-Nov-10,2.33337,0.460658,0.704655,1.464481,2.794028,4.101892,0.74482,1.01037,1.73367,2.95028,3.80564,,32.569077,26.643997,24.655302,23.739088,19.333035,4.460938
01-Dec-10,2.437502,0.527598,0.811185,1.621842,2.9651,4.2379,0.78384,1.10573,1.87977,3.11956,3.95929,,33.813999,26.848093,25.068317,24.675396,24.538702,4.65625
02-Dec-10,2.461075,0.539485,0.846589,1.678038,3.00056,4.265207,0.78704,1.13087,1.93971,3.17556,4.00521,,33.583065,26.040125,23.609217,23.903811,23.619171,4.710938
03-Dec-10,2.538583,0.476223,0.774467,1.619058,3.014806,4.312924,0.70342,1.04859,1.87698,3.17606,4.03167,,34.827442,26.548414,23.649567,23.436909,22.947845,4.601563
06-Dec-10,2.510954,0.428622,0.701747,1.522103,2.939576,4.249395,0.64612,0.95907,1.77425,3.09522,3.95893,,32.858032,23.742207,20.212717,19.489058,18.828657,
07-Dec-10,2.61889,0.543732,0.850921,1.751835,3.162622,4.425488,0.7534,1.11243,1.98475,3.31637,4.15174,,39.060482,26.852484,21.731344,19.929472,26.017019,4.703125
08-Dec-10,2.621354,0.615565,0.964512,1.852101,3.236919,4.4439,0.8221,1.21363,2.07335,3.36442,4.1314,,39.835766,26.953592,23.395737,23.416859,29.517572,4.789063
09-Dec-10,2.594084,0.627716,0.997759,1.895906,3.2218,4.396584,0.80995,1.21397,2.07591,3.31555,4.04908,,43.601036,31.15745,24.634529,25.034498,27.614042,4.734375
10-Dec-10,2.670744,0.624232,1.020388,1.953934,3.294976,4.4226,0.84686,1.26895,2.15268,3.40123,4.10604,,43.545879,30.680796,23.806135,24.269314,27.520596,4.765625
13-Dec-10,2.676418,0.604312,0.985786,1.891128,3.28073,4.401875,0.81286,1.22868,2.09863,3.38323,4.11313,,43.261078,30.316401,24.21855,25.286404,29.112679,4.804688
14-Dec-10,2.814395,0.642694,1.051033,2.044159,3.457089,4.55463,0.85974,1.31234,2.25291,3.56209,4.29838,,46.437756,32.708279,25.000551,25.693367,30.237791,4.835938
15-Dec-10,2.862089,0.66306,1.091361,2.098858,3.525149,4.5993,0.91724,1.38231,2.33511,3.6462,4.35698,,52.321163,37.115746,27.420145,27.235167,31.434305,4.953125
16-Dec-10,2.821584,0.655208,1.067607,2.065242,3.476792,4.5832,0.89238,1.36045,2.30149,3.59786,4.34091,,50.970924,37.126446,29.367935,29.002968,35.081207,5
17-Dec-10,2.731246,0.60316,0.996205,1.952707,3.334406,4.4084,0.83075,1.27615,2.16021,3.42926,4.12766,,52.101631,36.959778,28.302076,26.457846,29.531538,4.835938
20-Dec-10,2.757566,0.599248,0.991077,1.953014,3.356814,4.4583,0.8262,1.25533,2.14426,3.44167,4.17952,,55.050186,40.197056,30.729374,29.060799,31.769594,4.8125
21-Dec-10,2.708268,0.619703,1.015402,1.960941,3.327971,4.427461,0.81865,1.25179,2.13719,3.40408,4.13621,,56.660553,40.011192,30.595741,28.803303,29.516153,4.789063
22-Dec-10,2.716355,0.632083,1.043819,2.002812,3.348438,4.445408,0.854,1.30548,2.18906,3.4308,4.16791,,53.879833,37.649269,27.691784,24.840942,24.703577,4.765625
23-Dec-10,2.726225,0.665598,1.100181,2.062106,3.391823,4.473713,0.90481,1.37257,2.25961,3.4767,4.20371,,55.986763,40.103764,28.583963,24.429123,24.592388,
27-Dec-10,2.671134,0.678144,1.097799,2.045401,3.349278,4.419263,0.89889,1.36649,2.2354,3.42666,4.15426,,58.558601,43.361691,31.032988,26.80946,26.348011,4.835938
28-Dec-10,2.728965,0.753151,1.165805,2.150197,3.482116,4.545784,0.93507,1.4267,2.34145,3.54949,4.28078,,61.139042,45.374264,32.073235,27.592888,29.032602,4.828125
29-Dec-10,2.708957,0.634843,1.033541,2.031712,3.3438,4.410582,0.82624,1.29758,2.19546,3.4166,4.14981,,51.731541,36.217159,26.363478,24.210049,25.414564,4.789063
30-Dec-10,2.713996,0.654537,1.055435,2.071282,3.368533,4.429917,0.83936,1.3299,2.23753,3.44687,4.17611,,51.362755,34.86134,25.486732,24.057865,25.508673,4.8125
31-Dec-10,2.698149,0.595359,0.996654,2.010114,3.293508,4.345516,0.79657,1.27653,2.17929,3.37726,4.11802,,48.928017,32.005054,23.175293,20.765221,22.700932,4.734375
03-Jan-11,2.730911,0.611142,1.015855,2.019942,3.342053,4.398079,0.79733,1.27966,2.18412,3.41705,4.18308,,44.81176,27.108803,21.795527,21.232328,24.017887,4.773438
04-Jan-11,2.717109,0.63094,1.029673,2.01823,3.348049,4.437698,0.82594,1.29043,2.18491,3.4143,4.2177,,44.001453,26.526731,20.959341,19.640297,23.357428,4.710938
05-Jan-11,2.756743,0.72833,1.152489,2.159032,3.485073,4.552836,0.93461,1.4337,2.3432,3.56882,4.31534,,45.669865,26.500139,21.063396,19.460186,23.718517,4.796875
06-Jan-11,2.734955,0.680678,1.090097,2.084298,3.415633,4.532943,0.9296,1.41089,2.29222,3.49732,4.26919,,46.856007,26.852003,22.212225,21.186308,24.650684,4.828125
07-Jan-11,2.726626,0.597056,0.984626,1.955157,3.323682,4.488518,0.85373,1.31027,2.17808,3.40368,4.19852,,45.246948,26.135958,21.98777,20.928425,24.056377,4.75
10-Jan-11,2.725489,0.577049,0.963041,1.927036,3.302538,4.480672,0.83091,1.28328,2.15996,3.38004,4.16942,,42.545868,25.575727,21.3619,20.328411,23.692385,4.742188
11-Jan-11,2.74852,0.592976,0.982331,1.963222,3.341496,4.482641,0.83625,1.29381,2.1824,3.4115,4.18514,,45.263954,29.347673,25.956564,23.895008,24.998514,4.734375
12-Jan-11,2.75835,0.596936,1.035887,1.969741,3.355285,4.515161,0.82279,1.28956,2.18392,3.42181,4.21641,,42.772388,27.01004,24.1073,22.690613,24.368732,4.78125
13-Jan-11,2.714431,0.580854,0.996008,1.905271,3.295285,4.490517,0.80309,1.26319,2.1282,3.36279,4.18927,,42.084206,24.998842,22.585487,21.122065,20.689022,4.75
14-Jan-11,2.744293,0.584633,1.001322,1.929575,3.328926,4.530072,0.80987,1.2768,2.15755,3.40013,4.22757,,41.24382,23.191902,19.618172,18.186899,17.454123,4.6875
18-Jan-11,2.773587,0.588613,1.00664,1.949332,3.3622,4.561969,0.81228,1.27651,2.17225,3.4322,4.27447,,42.023106,24.21649,20.568712,18.880707,19.526342,4.765625
19-Jan-11,2.764613,0.572388,0.982691,1.931014,3.337,4.526124,0.79095,1.24951,2.14519,3.40455,4.24487,,40.171429,23.192696,20.878168,18.901012,18.603258,4.78125
20-Jan-11,2.823672,0.629028,1.065338,2.052217,3.4527,4.623451,0.85757,1.33864,2.26763,3.52272,4.35345,,41.39233,23.717726,21.195135,19.018286,19.650763,4.820313
21-Jan-11,2.797169,0.61683,1.049448,2.01872,3.414,4.573048,0.84407,1.32529,2.23289,3.48275,4.29305,,41.017036,24.402428,21.963547,19.952665,19.757133,
24-Jan-11,2.786407,0.620893,1.049491,2.006989,3.4073,4.559042,0.84153,1.32217,2.23241,3.48384,4.28654,,43.300468,26.326807,23.580519,21.147638,20.325417,4.789063
25-Jan-11,2.733435,0.584166,1.003991,1.933691,3.3176,4.469033,0.80389,1.27198,2.16786,3.40418,4.20528,,44.648926,27.861107,25.685066,23.871628,22.279675,4.773438
26-Jan-11,2.794457,0.634843,1.038845,2.000182,3.4293,4.59824,0.82199,1.30859,2.2381,3.51084,4.32699,,42.836437,26.2103,24.261679,22.944881,23.695196,4.796875
27-Jan-11,2.792849,0.591551,0.985227,1.981038,3.3844,4.559079,0.78655,1.26996,2.19646,3.46714,4.28533,,40.729286,24.160166,23.036991,22.40896,23.109108,4.820313
28-Jan-11,2.776998,0.55027,0.943554,1.925088,3.327268,4.526244,0.77411,1.24633,2.16177,3.42227,4.24999,,41.428333,23.39649,23.140221,22.770239,23.113401,4.796875
31-Jan-11,2.812331,0.569846,0.962309,1.954658,3.382176,4.574157,0.79828,1.26866,2.19384,3.47968,4.30916,,39.312389,20.655319,19.951391,19.362539,20.683489,4.773438
01-Feb-11,2.824243,0.617103,1.026912,2.022296,3.441345,4.612481,0.83658,1.32854,2.25897,3.54384,4.36373,,39.662361,21.119833,19.275045,21.355757,25.338991,4.796875
02-Feb-11,2.824441,0.664547,1.097188,2.100216,3.488987,4.638909,0.8782,1.3977,2.33814,3.59774,4.40266,,38.186493,20.813826,19.121105,20.516954,24.861609,4.867188
03-Feb-11,2.838587,0.700277,1.143344,2.161861,3.538864,4.661405,0.90716,1.45093,2.40228,3.65511,4.4414,,37.955173,20.479498,18.322235,20.521841,26.662344,4.898438
04-Feb-11,2.89138,0.760365,1.236347,2.279379,3.651745,4.735872,0.95639,1.53044,2.50229,3.75549,4.49712,,37.865406,20.165585,17.459404,19.513342,27.019773,5
07-Feb-11,2.875402,0.76854,1.247489,2.276157,3.643942,4.709908,0.96562,1.53763,2.49407,3.75519,4.47866,,40.8913,23.286161,19.959417,21.008617,27.10626,5.026563
08-Feb-11,2.868131,0.848819,1.349057,2.387648,3.71695,4.762061,1.03238,1.62221,2.6018,3.82445,4.52456,,48.472713,30.690664,24.85582,27.375154,28.593227,5.085938
09-Feb-11,2.843431,0.796986,1.349976,2.315187,3.640417,4.696497,0.97972,1.56131,2.53559,3.75917,4.47525,,50.81628,31.567038,26.708502,30.202198,31.388447,5.101563
10-Feb-11,2.868873,0.841403,1.41682,2.398212,3.710275,4.770509,1.03442,1.63169,2.61611,3.82355,4.54176,,49.043682,32.387253,27.490383,29.623064,31.589918,5.101563
11-Feb-11,2.806923,0.838272,1.406114,2.364907,3.645195,4.709176,1.03986,1.6339,2.58656,3.76441,4.49143,,47.936741,31.258154,26.456779,28.221092,27.845106,5.05
14-Feb-11,2.768793,0.84261,1.40879,2.348148,3.611403,4.66464,1.04351,1.62587,2.55855,3.72562,4.44315,,46.803246,30.814583,25.799551,27.28149,25.199282,5.010938
15-Feb-11,2.786532,0.826731,1.38751,2.338162,3.613264,4.663664,1.03221,1.60692,2.54481,3.71623,4.42842,,49.404461,32.500366,26.615009,27.680704,24.19536,4.976563
16-Feb-11,2.777536,0.843219,1.403708,2.350202,3.620755,4.672327,1.03896,1.62413,2.5556,3.72497,4.43459,,50.365532,33.709854,26.981993,27.460649,23.663099,4.96875
17-Feb-11,2.799322,0.774598,1.331497,2.279256,3.57392,4.661713,0.97687,1.55201,2.48591,3.67439,4.41272,,46.467834,31.052652,25.385605,27.741077,23.781317,4.9375
18-Feb-11,2.823714,0.763219,1.312984,2.273056,3.586933,4.699377,0.95749,1.53397,2.48346,3.6899,4.45163,,45.011829,29.896729,24.611916,27.694675,24.988176,4.953125
22-Feb-11,2.762111,0.698207,1.211127,2.133101,3.460318,4.603313,0.92619,1.46653,2.37851,3.57953,4.36558,,45.645199,30.678303,25.68622,30.237955,25.895113,4.921875
23-Feb-11,2.735157,0.749201,1.240579,2.171905,3.484358,4.597602,0.92257,1.4814,2.40981,3.59857,4.37112,,45.604588,29.835657,24.444813,28.906389,25.182907,4.875
24-Feb-11,2.704626,0.733408,1.227146,2.185515,3.438034,4.535424,0.91091,1.46984,2.39218,3.55475,4.31144,,47.073017,30.618649,24.632048,29.125751,23.912785,4.859375
25-Feb-11,2.703379,0.721568,1.213623,2.172234,3.424947,4.513917,0.90347,1.46248,2.38515,3.54416,4.29368,,46.965714,30.736744,24.809362,29.778503,24.416334,4.851563
28-Feb-11,2.720035,0.690096,1.165169,2.135761,3.410131,4.487921,0.88055,1.42662,2.35118,3.52684,4.26769,,49.800533,32.440201,26.039476,30.733082,25.072626,4.820313
01-Mar-11,2.745451,0.666467,1.140888,2.117532,3.411918,4.489753,0.85721,1.40339,2.33295,3.52863,4.26952,,50.297188,33.081169,26.75161,31.379885,25.73587,4.835938
02-Mar-11,2.773382,0.69027,1.1677,2.162319,3.463652,4.553132,0.88109,1.43181,2.38899,3.58911,4.33665,,50.278503,32.23576,25.269012,29.229975,24.16465,4.828125
03-Mar-11,2.788227,0.781646,1.297281,2.300786,3.569873,4.63849,0.97913,1.55983,2.52495,3.70534,4.427,,48.759327,30.478451,23.066628,25.961384,22.396051,4.882813
04-Mar-11,2.802847,0.68664,1.180903,2.174026,3.489487,4.600296,0.88712,1.44958,2.40069,3.61245,4.37256,,46.721222,29.123989,22.097698,25.691465,19.591351,4.851563
07-Mar-11,2.8022,0.694695,1.194371,2.179046,3.496895,4.607411,0.8946,1.45179,2.39571,3.60611,4.37015,,50.256794,31.314016,23.063469,25.591124,19.932272,4.835938
08-Mar-11,2.822664,0.722743,1.224144,2.212452,3.545407,4.658119,0.91235,1.47171,2.41537,3.64713,4.41961,,53.482555,33.437031,22.495634,23.977406,19.448507,4.820313
09-Mar-11,2.772166,0.694883,1.227387,2.145747,3.467049,4.596933,0.87718,1.42172,2.34866,3.57001,4.35592,,53.673115,32.667675,22.353342,24.799631,18.982157,4.828125
10-Mar-11,2.740121,0.650969,1.150368,2.057636,3.39109,4.533792,0.84735,1.37054,2.28431,3.5053,4.30028,,55.677841,34.48859,23.772717,25.963465,18.459864,4.820313
11-Mar-11,2.76143,0.635015,1.131808,2.044229,3.396446,4.538425,0.82503,1.34551,2.2609,3.51066,4.30991,,60.377007,36.06316,25.163742,27.291945,20.076189,4.804688
14-Mar-11,2.74809,0.594857,1.06562,1.967934,3.342947,4.519721,0.78933,1.2908,2.19586,3.46091,4.29495,,59.274837,35.628105,25.214424,28.13055,20.171173,4.820313
15-Mar-11,2.708104,0.6109,1.073395,1.969503,3.319004,4.46596,0.80029,1.29759,2.19993,3.43946,4.24869,,67.265778,36.012604,25.209911,28.543482,19.604809,4.804688
16-Mar-11,2.648678,0.562574,0.985919,1.863726,3.211252,4.386562,0.75998,1.22683,2.1029,3.32296,4.15304,,57.116261,34.735039,25.181007,30.075205,18.576416,4.757813
17-Mar-11,2.660866,0.586666,1.025373,1.903171,3.247532,4.423768,0.79002,1.26746,2.1386,3.36049,4.179,,54.372223,33.315025,25.070654,31.267366,23.095427,4.773438
18-Mar-11,2.682262,0.590551,1.043353,1.944197,3.272813,4.428273,0.79057,1.28247,2.17337,3.37452,4.17475,,53.593464,32.855347,24.953632,30.861727,22.552816,4.773438
21-Mar-11,2.679364,0.639176,1.112383,2.020529,3.31854,4.441971,0.83507,1.34567,2.2522,3.43025,4.1997,,52.06498,31.720919,24.354898,31.215374,26.184391,4.789063
22-Mar-11,2.675876,0.655455,1.130937,2.04047,3.331331,4.441037,0.84919,1.36454,2.27214,3.44429,4.21002,,52.908298,33.0401,26.219978,33.815029,31.135132,4.828125
23-Mar-11,2.690489,0.655496,1.128156,2.047096,3.345985,4.4456,0.85515,1.36713,2.27501,3.46145,4.22083,,56.841972,35.389828,27.152149,32.932102,28.887953,4.789063
24-Mar-11,2.717259,0.684088,1.178894,2.112287,3.401348,4.472255,0.88459,1.4149,2.3352,3.51556,4.25124,,57.650166,34.744133,25.204975,29.91634,25.962612,4.8125
25-Mar-11,2.692102,0.749941,1.253995,2.167717,3.442043,4.505551,0.9373,1.48108,2.39438,3.55376,4.28703,,57.76218,34.142895,23.9916,27.298487,22.413752,4.8125
28-Mar-11,2.674666,0.774779,1.278263,2.198072,3.449445,4.493464,0.96976,1.52295,2.42848,3.56241,4.2762,,55.124836,32.279274,22.859676,25.975492,21.279617,4.875
29-Mar-11,2.657695,0.830912,1.310702,2.230198,3.488607,4.544758,0.99554,1.56037,2.4606,3.59782,4.32749,,58.188251,34.299313,24.087927,25.913376,22.114538,4.835938
30-Mar-11,2.647375,0.805239,1.268851,2.216813,3.452615,4.522045,0.97388,1.52069,2.41556,3.5548,4.29626,,58.19141,34.229988,23.819815,26.117645,20.651186,4.851563
31-Mar-11,2.659695,0.791476,1.262106,2.224255,3.45117,4.507351,0.95656,1.51974,2.42593,3.55664,4.28508,,58.480762,34.192974,23.955004,26.528135,21.067982,4.8125
01-Apr-11,2.639786,0.807517,1.286535,2.247475,3.447303,4.486883,0.98448,1.56063,2.44789,3.55027,4.26586,,59.287212,35.634174,25.55032,28.522644,23.699194,4.882813
04-Apr-11,2.658306,0.769844,1.225535,2.196758,3.42815,4.487562,0.94609,1.51444,2.40176,3.53158,4.26553,,59.947254,36.670197,27.015776,30.667061,27.660763,4.84375
05-Apr-11,2.658545,0.825588,1.298828,2.268292,3.484134,4.511701,0.994,1.5769,2.47954,3.59632,4.30342,,65.649719,39.972309,28.248964,30.287344,27.872807,4.851563
06-Apr-11,2.700686,0.841645,1.331544,2.313396,3.542331,4.586872,1.00707,1.59938,2.5184,3.64952,4.3636,,64.334663,38.309811,26.373209,27.35713,24.704294,4.929688
07-Apr-11,2.757876,0.793856,1.285295,2.281656,3.551732,4.622083,0.96979,1.56061,2.48666,3.65267,4.39006,,63.927708,38.477303,26.17535,27.704681,28.199636,4.9375
08-Apr-11,2.758605,0.810062,1.309964,2.300098,3.568667,4.62971,0.98145,1.57479,2.49885,3.66836,4.39519,,64.460823,38.723415,26.17625,27.152279,27.194424,4.96875
11-Apr-11,2.742682,0.822187,1.312751,2.295091,3.564869,4.634493,0.99103,1.57824,2.49634,3.66331,4.39872,,62.553276,37.596481,25.425539,24.149881,26.963379,4.9375
12-Apr-11,2.74678,0.75399,1.228064,2.20649,3.50077,4.573552,0.92125,1.49395,2.40649,3.59171,4.33027,,62.691341,38.626633,27.220974,26.468225,28.014482,4.921875
13-Apr-11,2.73146,0.729884,1.244678,2.16978,3.461344,4.54809,0.89263,1.45621,2.36603,3.54603,4.31231,,64.05587,39.937199,28.705391,27.721075,28.662449,4.921875
14-Apr-11,2.719874,0.762049,1.276627,2.211443,3.481923,4.53869,0.92649,1.49812,2.41394,3.57411,4.31291,,63.930702,39.463959,27.875183,26.555973,26.783165,4.84375
15-Apr-11,2.713544,0.693427,1.194004,2.12291,3.406971,4.4687,0.85802,1.40733,2.32416,3.4979,4.24124,,61.778294,38.327858,27.548573,27.313877,26.539576,4.828125
18-Apr-11,2.71084,0.65699,1.124722,2.054659,3.36783,4.4577,0.81788,1.34177,2.24591,3.43501,4.20517,,64.515778,40.759186,29.602011,28.742661,26.336704,4.84375
19-Apr-11,2.70414,0.648772,1.121945,2.056213,3.352912,4.426597,0.81177,1.34094,2.24746,3.42759,4.18455,,64.614716,40.940113,29.346123,28.564585,26.835583,4.820313
20-Apr-11,2.728608,0.668876,1.159146,2.109358,3.397484,4.455007,0.83662,1.386,2.30436,3.47717,4.22422,,64.504745,40.211338,28.211632,27.18882,25.747574,4.835938
21-Apr-11,2.73699,0.66027,1.158806,2.115724,3.39726,4.470619,0.83634,1.3903,2.31197,3.47819,4.24483,,64.142761,40.21703,28.257725,27.141439,25.448275,4.8125
25-Apr-11,2.72019,0.639758,1.121234,2.063906,3.359948,4.457694,0.81469,1.35471,2.26266,3.44088,4.2369,,62.443146,38.819946,27.30521,26.334988,24.075436,4.828125
26-Apr-11,2.697994,0.619198,1.078292,2.023821,3.317192,4.398236,0.79253,1.316,2.21882,3.39062,4.17119,,63.03936,39.824551,28.568426,27.876665,24.470533,4.796875
27-Apr-11,2.700911,0.664491,1.091522,2.035357,3.365401,4.461351,0.81314,1.34233,2.24536,3.44133,4.23306,,61.357567,37.848495,26.406,25.690178,23.564442,4.789063
28-Apr-11,2.690435,0.62105,1.019093,1.999989,3.311485,4.422797,0.77902,1.2804,2.17624,3.38366,4.1845,,55.548031,36.634209,26.352028,26.297859,23.377836,4.75
29-Apr-11,2.677732,0.613157,1.005054,1.971936,3.290889,4.405425,0.77995,1.27329,2.16194,3.36806,4.17213,,49.476379,36.029732,26.015602,25.711044,21.968735,4.71875
02-May-11,2.676071,0.609188,0.999465,1.966967,3.28526,4.391781,0.7732,1.26637,2.15072,3.35993,4.14598,,52.169426,38.344547,28.053278,27.64534,24.384611,4.71875
03-May-11,2.654503,0.599275,0.983134,1.948801,3.253778,4.358329,0.77202,1.26366,2.1388,3.33595,4.12378,,48.006931,35.37801,26.401934,27.234314,23.726969,4.71875
04-May-11,2.6312,0.589337,0.980204,1.937227,3.220537,4.328708,0.75792,1.24875,2.12348,3.30271,4.09041,,45.638515,34.290199,26.492456,28.638292,25.044579,4.71875
05-May-11,2.582219,0.581358,0.958465,1.887776,3.163577,4.278915,0.75489,1.23215,2.08153,3.25324,4.03936,,44.955784,33.092781,25.459362,27.629528,21.776278,4.671875
06-May-11,2.600779,0.553319,0.930744,1.862891,3.154098,4.293015,0.7394,1.21405,2.06039,3.24626,4.04596,,45.16127,33.158775,25.593481,27.340052,23.387411,4.625
09-May-11,2.601746,0.54127,0.911607,1.834851,3.143016,4.300982,0.7208,1.19013,2.03485,3.23018,4.04143,,44.663036,32.617664,24.930983,26.518147,22.194618,4.609375
10-May-11,2.613156,0.581053,0.962516,1.890759,3.194209,4.335753,0.75269,1.23682,2.08951,3.28263,4.08495,,46.873547,34.304741,25.467493,24.128159,23.782393,4.601563
11-May-11,2.606568,0.549026,0.964214,1.849485,3.155594,4.295615,0.72573,1.20001,2.05073,3.24776,4.04731,,46.421432,34.0644,25.361692,24.505489,23.921291,4.648438
12-May-11,2.673175,0.55492,0.981438,1.879081,3.228095,4.350972,0.73695,1.22238,2.09658,3.3006,4.10642,,45.270027,32.572887,23.611782,22.399992,22.420496,4.601563
13-May-11,2.639193,0.544587,0.960241,1.845853,3.18378,4.324518,0.73346,1.20784,2.0671,3.26128,4.07077,,46.799694,34.097061,25.084425,23.813639,22.611311,4.632813
16-May-11,2.628478,0.520354,0.925761,1.804546,3.148832,4.275548,0.71091,1.17327,2.03455,3.22258,4.0143,,48.334229,35.612438,26.53389,24.898314,21.900436,4.640625
17-May-11,2.59708,0.524233,0.909795,1.786322,3.121313,4.23077,0.7084,1.16015,2.01132,3.19256,3.96827,,50.104073,37.152054,27.839182,25.805738,21.293999,4.578125
18-May-11,2.618586,0.552315,0.957472,1.840642,3.170901,4.288404,0.74478,1.21621,2.07314,3.2534,4.0434,,50.433979,36.048317,25.387659,22.477318,18.647896,4.585938
19-May-11,2.642456,0.527988,0.930865,1.819906,3.170444,4.30501,0.71752,1.19049,2.05948,3.2634,4.07001,,52.285126,37.149998,25.738916,22.188065,18.849154,4.695313
20-May-11,2.63478,0.515421,0.90672,1.796475,3.150201,4.298509,0.70964,1.17443,2.0348,3.24191,4.06101,,53.713501,38.176388,26.280109,22.444592,18.266479,4.671875
23-May-11,2.606598,0.523384,0.901309,1.784801,3.129982,4.27455,0.72289,1.1789,2.03188,3.22544,4.0383,,55.687843,39.662895,27.268164,22.853628,17.802685,4.570313
24-May-11,2.613418,0.51105,0.906548,1.78138,3.124468,4.258952,0.71775,1.17428,2.02096,3.21618,4.0202,,54.926067,39.456314,27.615297,23.483688,18.49885,4.640625
25-May-11,2.590775,0.537359,0.886462,1.76309,3.128134,4.283724,0.71062,1.16034,2.00517,3.21984,4.03997,,52.45285,37.904221,26.99538,23.468372,19.427433,4.585938
26-May-11,2.570208,0.490174,0.811747,1.727073,3.060383,4.219757,0.67648,1.10564,1.94332,3.14709,3.96101,,47.10265,35.146,26.655184,24.919804,19.858274,4.554688
27-May-11,2.585291,0.482316,0.800377,1.717255,3.067606,4.23424,0.66971,1.101,1.94851,3.16431,3.98549,,48.800388,36.161385,27.075626,25.05554,20.323195,4.515625
31-May-11,2.586696,0.462624,0.770814,1.687798,3.04932,4.216972,0.65569,1.07806,1.92155,3.15103,3.97197,,51.375134,38.335072,28.862577,26.128307,20.603796,4.570313
01-Jun-11,2.526716,0.438953,0.722548,1.609451,2.965669,4.150415,0.63138,1.02284,1.8532,3.07737,3.91166,,47.6782,36.187786,28.047199,26.062355,18.649788,4.46875
02-Jun-11,2.568808,0.458577,0.762373,1.646875,3.027386,4.251533,0.6507,1.05513,1.89563,3.14534,4.00278,,49.07954,36.11237,26.617374,23.73922,17.220861,4.453125
03-Jun-11,2.563832,0.430702,0.729566,1.605878,2.994534,4.231438,0.6272,1.02967,1.86463,3.11749,3.97269,,50.428249,36.966679,26.929829,23.578995,16.155167,4.4375
06-Jun-11,2.575127,0.426646,0.729318,1.59764,3.001773,4.263388,0.6201,1.0189,1.86139,3.12723,4.00589,,50.259995,36.229183,25.599443,21.674801,14.428799,4.5
07-Jun-11,2.60198,0.410681,0.707615,1.587766,3.012661,4.265211,0.61189,1.00677,1.84902,3.13937,4.01021,,50.487083,36.024082,24.759413,20.269217,16.816414,4.492188
08-Jun-11,2.573191,0.38674,0.686747,1.519254,2.959931,4.20691,0.58284,0.9466,1.773,3.07788,3.95191,,50.049824,36.721569,26.464855,23.120481,19.962727,4.429688
